"geneNames","geneIDs.bg_rn4_filt.","feature","id","fc","pval","qval"
"Ift74","Ift74","transcript","13280",45.132149945798,0.088175181115794,0.768686649185781
"Dennd2d","Dennd2d","transcript","9362",57.4588524395638,0.0883676288065706,0.768686649185781
"Rpl21","Rpl21","transcript","4490",9945.65196377395,0.0884595481983559,0.768686649185781
"Rpl41","Rpl41","transcript","14717",23342.7711411213,0.0888403034928341,0.768686649185781
"Adar","Adar","transcript","9150",0.000707636645443182,0.0888630950964726,0.768686649185781
"Svbp","Svbp","transcript","13464",11607656.4668485,0.0889636362069488,0.768686649185781
"Sgtb","Sgtb","transcript","8631",0.117365086440584,0.0890460983212301,0.768686649185781
"Rpl18a","Rpl18a","transcript","6750",903.893107350204,0.0890497073377646,0.768686649185781
"Proser3","Proser3","transcript","686",0.0486446657588224,0.0890850558680046,0.768686649185781
"Rnpep","Rnpep","transcript","5067",3.03735508395071,0.0892308861188823,0.768686649185781
"Rpl23","Rpl23","transcript","3549",1777.5864246313,0.089261844263538,0.768686649185781
"Ciao2a","Ciao2a","transcript","16474",90.39595328333,0.0894842281718918,0.768686649185781
"Jam3","Jam3","transcript","16036",0.0709668540514233,0.0895776435141207,0.768686649185781
"Pofut1","Pofut1","transcript","11417",0.00282765256787153,0.0899687701457166,0.768686649185781
"Tlr6","Tlr6","transcript","5768",27.5585613440012,0.0899699210269234,0.768686649185781
"Ssr2","Ssr2","transcript","9113",30.8890339758359,0.0901261991580842,0.768686649185781
"Znrf2","Znrf2","transcript","12173",2.15980686466853,0.0901475602505468,0.768686649185781
"Snrpg","Snrpg","transcript","12328",1123.49432802651,0.0902241171580478,0.768686649185781
"Dtx3l","Dtx3l","transcript","4223",0.0009586354699326,0.0902318507015959,0.768686649185781
"Tex30","Tex30","transcript","17133",60.5627350014718,0.0902385258884717,0.768686649185781
"Plau","Plau","transcript","6066",3.19899210233488,0.0902399402142933,0.768686649185781
"Nme7","Nme7","transcript","5231",33.3155834219092,0.0904274055726917,0.768686649185781
"Mst1","Mst1","transcript","16739",0.00027132653351154,0.0904870913554052,0.768686649185781
"Fam214a","Fam214a","transcript","16535",0.00956048378374348,0.0905799666987095,0.768686649185781
"Nutf2","Nutf2","transcript","8302",6.82265758902168,0.0905875210906563,0.768686649185781
"Rab3il1","Rab3il1","transcript","2064",10782.3813201463,0.090638785307863,0.768686649185781
"Fndc3b","Fndc3b","transcript","8843",0.00106674280817508,0.0906536763004915,0.768686649185781
"Nono","Nono","transcript","17982",6.70617646416974,0.0907473939817065,0.768686649185781
"Slc8a1","Slc8a1","transcript","13975",4.85824412425149e-08,0.0908213715997688,0.768686649185781
"P2ry2","P2ry2","transcript","1163",0.00018585644176674,0.0909485351647592,0.768686649185781
"Vdac3","Vdac3","transcript","6993",30.939943372358,0.0909669762298349,0.768686649185781
"Akr1c19","Akr1c19","transcript","7533",48465.6265361134,0.0909759202089024,0.768686649185781
"Man2b1","Man2b1","transcript","8172",0.462562687621063,0.0912164819325882,0.768686649185781
"Add3","Add3","transcript","2410",2.26055328752299e-13,0.0912328527007822,0.768686649185781
"Wnk1","Wnk1","transcript","12538",0.012516872156675,0.0913298444620227,0.768686649185781
"Wdr91","Wdr91","transcript","11998",1174.90259102738,0.0915025542676555,0.768686649185781
"Mtf1","Mtf1","transcript","13515",0.0529605830302394,0.091554057523778,0.768686649185781
"Usp4","Usp4","transcript","7105",0.31219511742565,0.0918552466438444,0.768686649185781
"Csnk1e","Csnk1e","transcript","15521",0.0312687430395189,0.0920263768410678,0.768686649185781
"Slc12a4","Slc12a4","transcript","8309",0.123334987113742,0.092027161950325,0.768686649185781
"Pfkl","Pfkl","transcript","9962",2.17183666199762,0.0921722318341628,0.768686649185781
"Lrrc42","Lrrc42","transcript","13340",29.7636362495722,0.0922948569530839,0.768686649185781
"Gtpbp3","Gtpbp3","transcript","6735",11.6128737045412,0.0923317066012022,0.768686649185781
"Atxn7l3b","Atxn7l3b","transcript","15149",0.0530311958476822,0.0925555784932626,0.768686649185781
"Ugt2b","Ugt2b","transcript","5672",7.10561062932087e-38,0.092768229884694,0.768686649185781
"LOC680039","LOC680039","transcript","5833",0.0119702733832697,0.0927902931465503,0.768686649185781
"Sympk","Sympk","transcript","466",0.0812394955927302,0.0929596501841994,0.768686649185781
"Swi5","Swi5","transcript","10409",235.583228132715,0.0930609866214254,0.768686649185781
"Chrac1","Chrac1","transcript","15372",123.906431718757,0.0930905633517201,0.768686649185781
"Elf2","Elf2","transcript","8922",9493.41149162085,0.0931463172638477,0.768686649185781
"Clk2","Clk2","transcript","9124",0.0276011706800711,0.0932517920494236,0.768686649185781
"Ctnnb1","Ctnnb1","transcript","16856",0.211685708833553,0.093823259364502,0.768686649185781
"Fuca2","Fuca2","transcript","35",4.48037838027807,0.0938388020297221,0.768686649185781
"Fcgrt","Fcgrt","transcript","828",1.28109215997471,0.0938516745415606,0.768686649185781
"Lgals9","Lgals9","transcript","3317",0.0553144609965254,0.0938757224831853,0.768686649185781
"Hipk2","Hipk2","transcript","12022",0.000852720709632488,0.0939311609190062,0.768686649185781
"Cpsf3","Cpsf3","transcript","14132",7.14362931469139,0.0940647385058933,0.768686649185781
"Ctnnbl1","Ctnnbl1","transcript","11492",6.51178210038522,0.0941522402386042,0.768686649185781
"Trappc4","Trappc4","transcript","16255",36.8178961159124,0.0942223692182537,0.768686649185781
"Plxna3","Plxna3","transcript","18247",0.00327171524769665,0.0942779950713343,0.768686649185781
"Ugt2b37","Ugt2b37","transcript","5674",0.00130404227878213,0.0943169609128555,0.768686649185781
"Cx3cr1","Cx3cr1","transcript","16848",36932.6894262922,0.0943336022536797,0.768686649185781
"Pmpcb","Pmpcb","transcript","11790",13.453457963282,0.0943605091346467,0.768686649185781
"Urm1","Urm1","transcript","10361",23.49679541677,0.0943848723409142,0.768686649185781
"Ssbp1","Ssbp1","transcript","12032",88.6661303367383,0.094445743203144,0.768686649185781
"Nipsnap2","Nipsnap2","transcript","4706",125.247958750847,0.0944805794244958,0.768686649185781
"Eif3h","Eif3h","transcript","15301",126.555858511163,0.094511723654248,0.768686649185781
"Isy1","Isy1","transcript","12350",31.550016935854,0.0946101557550278,0.768686649185781
"Lamp2","Lamp2","transcript","17649",50.6984531550448,0.0946637344476162,0.768686649185781
"Gabarapl2","Gabarapl2","transcript","8378",150.001046781784,0.0947241300567366,0.768686649185781
"Zfp703","Zfp703","transcript","6958",0.000853870950268508,0.0947815198665423,0.768686649185781
"Spint1","Spint1","transcript","11109",147.461527517126,0.0949287950838946,0.768686649185781
"Timm8a1","Timm8a1","transcript","16701",281.97858780641,0.0950973429476349,0.768686649185781
"Cacfd1","Cacfd1","transcript","10329",0.0353788531134496,0.0951397043101385,0.768686649185781
"F2","F2","transcript","10938",0.0537461357089971,0.0951832752881988,0.768686649185781
"Nup62","Nup62","transcript","810",0.060167264580062,0.0952983984171025,0.768686649185781
"Actr6","Actr6","transcript","15071",766.171076619693,0.0953644464008905,0.768686649185781
"Tpm1","Tpm1","transcript","16491",1.16776692126994e-06,0.0956895949167771,0.768686649185781
"B2m","B2m","transcript","11155",8.58900588362029,0.0957382924346217,0.768686649185781
"Ube2s","Ube2s","transcript","356",199.189972282705,0.0958273444522801,0.768686649185781
"Map3k7","Map3k7","transcript","12991",0.107225742096766,0.096014782962662,0.768686649185781
"Fam49b","Fam49b","transcript","15350",14.6906894876613,0.0960207774670099,0.768686649185781
"Tor1a","Tor1a","transcript","10391",7.05734182818464,0.0960216155438212,0.768686649185781
"Sfxn2","Sfxn2","transcript","2381",0.00510805635806562,0.0960553423746018,0.768686649185781
"Brf1","Brf1","transcript","14648",0.0584084366952669,0.0960675674642432,0.768686649185781
"Mgst2","Mgst2","transcript","8927",202.300443079142,0.096108609804761,0.768686649185781
"Rab4a","Rab4a","transcript","8469",5.22779275982924,0.0962039146655044,0.768686649185781
"Fbxw2","Fbxw2","transcript","10433",9.50658121407579,0.0963299492208896,0.768686649185781
"Selenoh","Selenoh","transcript","10669",142.238595521973,0.0964748745561297,0.768686649185781
"Ipo4","Ipo4","transcript","6299",0.149780823691875,0.0964761731713828,0.768686649185781
"Sec13","Sec13","transcript","12471",15.1918931357525,0.0965060343206112,0.768686649185781
"Rps28","Rps28","transcript","15004",12735.4533320699,0.0965146237426748,0.768686649185781
"Hspbp1","Hspbp1","transcript","364",5.36111050380425,0.0967274371980981,0.768686649185781
"Rps6","Rps6","transcript","13260",408.47459342602,0.0967536301120804,0.768686649185781
"Arhgap17","Arhgap17","transcript","1533",1.76741633013528e-07,0.0968537969514326,0.768686649185781
"Angptl3","Angptl3","transcript","13298",0.00259839433901433,0.0969193291562459,0.768686649185781
"Fam198b","Fam198b","transcript","9037",471.398417274528,0.0969951284727162,0.768686649185781
"Pbdc1","Pbdc1","transcript","18008",327.01919612187,0.0970437160492008,0.768686649185781
"Phf12","Phf12","transcript","3278",0.0214230085321158,0.0970823167247343,0.768686649185781
"Grn","Grn","transcript","3700",2957640376.60893,0.0971199492987823,0.768686649185781
"R3hdm1","R3hdm1","transcript","4968",0.0240860630457249,0.0972240009384044,0.768686649185781
"Mtmr1","Mtmr1","transcript","7628",0.0199198008588408,0.0972744828009877,0.768686649185781
"LOC100910802","LOC100910802","transcript","4632",0.0021009566003309,0.097283510051038,0.768686649185781
"Iba57","Iba57","transcript","2944",0.291669454065477,0.0974515695761243,0.768686649185781
"Nav2","Nav2","transcript","912",0.000230882270264237,0.0975243624305442,0.768686649185781
"Polr2g","Polr2g","transcript","2038",626.127172315482,0.0975578546162881,0.768686649185781
"C1qbp","C1qbp","transcript","3163",3.93384528064093,0.0976703533037864,0.768686649185781
"Glo1","Glo1","transcript","9935",155.727324092318,0.097695288578851,0.768686649185781
"Palm2","Palm2","transcript","13174",6.27761918210075e-05,0.0978874780446384,0.768686649185781
"Rpl11","Rpl11","transcript","13693",1558.48994886279,0.09790025221663,0.768686649185781
"Extl3","Extl3","transcript","6406",0.026519444152353,0.098032250739706,0.768686649185781
"Cybc1","Cybc1","transcript","3942",6.23520151502952,0.0981198405875046,0.768686649185781
"Tifa","Tifa","transcript","9479",235.201095333672,0.098157526633189,0.768686649185781
"Acsl1","Acsl1","transcript","6871",0.0393493991000344,0.0982120040544184,0.768686649185781
"Arrb2","Arrb2","transcript","3137",296.375391567072,0.0982235551115093,0.768686649185781
"Gtpbp6","Gtpbp6","transcript","4906",0.0205214548051802,0.0982532395897278,0.768686649185781
"Sult1c2a","Sult1c2a","transcript","16906",1.35914436322017e-06,0.0982548927973883,0.768686649185781
"Tm9sf2","Tm9sf2","transcript","6585",1.93406540960577,0.0983624493688806,0.768686649185781
"Lrp1","Lrp1","transcript","15230",0.000588401743693379,0.0983869580935398,0.768686649185781
"Tfcp2l1","Tfcp2l1","transcript","4944",0.00331293113178369,0.09838723136452,0.768686649185781
"Mapk14","Mapk14","transcript","9914",0.0304510011042201,0.0985133800632432,0.768686649185781
"Slc23a2","Slc23a2","transcript","11275",0.0533826261209874,0.0986159097447046,0.768686649185781
"Ephx2","Ephx2","transcript","6417",396250.643737407,0.098655152740965,0.768686649185781
"Purb","Purb","transcript","5962",0.0543798508803365,0.0986879308881732,0.768686649185781
"Zswim7","Zswim7","transcript","3006",15593.8600905882,0.0987176929693936,0.768686649185781
"Gpatch11","Gpatch11","transcript","13946",51.8117994497219,0.0987851534544618,0.768686649185781
"Ugt1a2","Ugt1a2","transcript","17395",1590.45918422442,0.0988004074016777,0.768686649185781
"March7","March7","transcript","10546",0.0468505762837197,0.098974335839187,0.768686649185781
"Serpinc1","Serpinc1","transcript","5192",0.11944264294093,0.0990797896943352,0.768686649185781
"Dynlrb1","Dynlrb1","transcript","11446",403.32524434472,0.0991909525809518,0.768686649185781
"Arnt","Arnt","transcript","9238",0.077205434857956,0.0993194847481129,0.768686649185781
"Pcdhgc3","Pcdhgc3","transcript","7803",3053377531064.05,0.0993325224313222,0.768686649185781
"Map2k5","Map2k5","transcript","16438",11.1773431057844,0.099441777441159,0.768686649185781
"Zbtb18","Zbtb18","transcript","5386",0.0560005794183787,0.0997302493113087,0.768686649185781
"Zfp280d","Zfp280d","transcript","16516",0.696926054644152,0.0997317661673257,0.768686649185781
"Nudt9","Nudt9","transcript","5556",9.05524072736462,0.0997536155355083,0.768686649185781
"Tpm1","Tpm1","transcript","16492",3.65728876236027e-07,0.0997663230495797,0.768686649185781
"Gsto1","Gsto1","transcript","2402",100.117362208697,0.0998030544739374,0.768686649185781
"Nemf","Nemf","transcript","585",0.050431885007031,0.0998311938645351,0.768686649185781
"Phf5a","Phf5a","transcript","15563",17.8277092587748,0.0998340785034264,0.768686649185781
"Fetub","Fetub","transcript","4313",3.3011591433197e-07,0.0998523986967813,0.768686649185781
"Brd1","Brd1","transcript","15629",0.0357777016273971,0.100043655749112,0.768686649185781
"Arhgap10","Arhgap10","transcript","8261",65.7335845000917,0.100283422838382,0.768686649185781
"Slc3a2","Slc3a2","transcript","2029",15.9237881688465,0.100315848788202,0.768686649185781
"Pigu","Pigu","transcript","11448",10.1384421752423,0.100384367950714,0.768686649185781
"Dstn","Dstn","transcript","11313",44.8957743971972,0.100420030340689,0.768686649185781
"Fabp3","Fabp3","transcript","13601",5525705.49200094,0.100552317484807,0.768686649185781
"Ssbp4","Ssbp4","transcript","6768",60.829790833055,0.100584816368759,0.768686649185781
"Ing5","Ing5","transcript","17458",0.297185960283544,0.100616315341041,0.768686649185781
"Bspry","Bspry","transcript","13211",1078.40380661672,0.100679003350576,0.768686649185781
"Hook2","Hook2","transcript","8181",0.151201881035525,0.100679839854314,0.768686649185781
"Naxd","Naxd","transcript","7083",2.91489078284141,0.100743181706388,0.768686649185781
"Pabpc1","Pabpc1","transcript","15261",0.144196040100197,0.100797808960876,0.768686649185781
"Zmynd15","Zmynd15","transcript","3140",23.9281404934031,0.100977810618541,0.768686649185781
"Gstt2","Gstt2","transcript","10007",7.81979013418099,0.101023951863459,0.768686649185781
"Lyrm2","Lyrm2","transcript","12995",34.6152084532194,0.101046019428018,0.768686649185781
"Acox3","Acox3","transcript","5846",0.0305179797484492,0.101094252058642,0.768686649185781
"Pgrmc2","Pgrmc2","transcript","8911",0.0338186501162696,0.10112777613546,0.768686649185781
"Ormdl3","Ormdl3","transcript","3569",0.00476227227626217,0.101190525205121,0.768686649185781
"Slc25a44","Slc25a44","transcript","9107",0.0350170862931252,0.101216390732038,0.768686649185781
"Foxn3","Foxn3","transcript","14460",0.00159448950124465,0.101238325765019,0.768686649185781
"Cops8","Cops8","transcript","17407",0.131890893640304,0.101373543729265,0.768686649185781
"Cd48","Cd48","transcript","5317",1865.79151154005,0.101488753178114,0.768686649185781
"Mtch1","Mtch1","transcript","9925",13.8966187152748,0.101548219716735,0.768686649185781
"Etf1","Etf1","transcript","7726",6.52090113515828,0.101561849352583,0.768686649185781
"Actl7a","Actl7a","transcript","13167",0.00564712743531339,0.101579837299361,0.768686649185781
"Ntng2","Ntng2","transcript","10356",0.0297826205318612,0.101589465014625,0.768686649185781
"Aspdh","Aspdh","transcript","798",0.000157791831136307,0.101636299541719,0.768686649185781
"Rpl22l1","Rpl22l1","transcript","8853",10886.1803394544,0.101753278006834,0.768686649185781
"Aars2","Aars2","transcript","16994",0.0473730067689218,0.102065687888851,0.768686649185781
"Prr7","Prr7","transcript","7201",0.00251576295654855,0.102073939713503,0.768686649185781
"C1galt1","C1galt1","transcript","11877",0.000970196274045171,0.102126178312357,0.768686649185781
"Limd2","Limd2","transcript","3749",676.396302924425,0.102202169857134,0.768686649185781
"Mob1b","Mob1b","transcript","5643",0.00324150838190249,0.10223453152133,0.768686649185781
"Hells","Hells","transcript","2289",12.7767379999637,0.102261250821623,0.768686649185781
"Ino80","Ino80","transcript","11114",0.0192147944660167,0.102290741675413,0.768686649185781
"Usp39","Usp39","transcript","12243",7.99581724724078,0.102312203957086,0.768686649185781
"Tspan33","Tspan33","transcript","11958",0.000811248165603481,0.102324133007241,0.768686649185781
"Adprm","Adprm","transcript","3033",4.28676787278744,0.102387803419528,0.768686649185781
"Pdcd6ip","Pdcd6ip","transcript","16806",0.190018268601247,0.102506483581561,0.768686649185781
"RGD1305713","RGD1305713","transcript","14631",15.67750681995,0.102513560047518,0.768686649185781
"Ces1f","Ces1f","transcript","8127",0.0519688267477921,0.102620126550932,0.768686649185781
